Doc ID,Inv Num,Phase,Sec,Doc Type,Document Title,Filed On Behalf Of,Filed By,Firm/Organization,Sys Rec Date,APO Release Date - Title,APO Y/N,F,"Attachment
Count"
539937,731-1206,Prelim,Pub,Correspondence - USITC,Letter approving/denying request for confidential treatment,Office of the Secretary,Lisa R. Barton,USITC,08/11/2014 12:46 PM,,No,E,1
526543,731-1206,Prelim,Pub,Correspondence - USITC,Letter Approving Request for Confidential Treatment.,Office of the Secretary,Lisa R. Barton,USITC,01/27/2014 4:06 PM,,No,E,1
517993,731-1206,Prelim,Pub,Correspondence - USITC,Letter approving request for confidential treatment,Office of the Secretary,Lisa R. Barton,USITC,09/11/2013 7:17 AM,,No,E,1
507781,731-1206,Prelim,Pub,Correspondence - USITC,to Schaefer,Office of the Secretary,Lisa R. Barton,USITC,04/17/2013 3:57 PM,,No,E,1
507078,731-1206,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,04/05/2013 1:01 PM,,No,E,1
507067,731-1206,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,04/05/2013 11:29 AM,,No,E,1
507066,731-1206,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,04/05/2013 11:27 AM,,No,E,1
506651,731-1206,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,03/29/2013 9:47 AM,,No,E,1
503943,731-1205,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,02/15/2013 9:16 AM,,No,E,1
498120,731-1205,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,11/29/2012 2:45 PM,,No,E,1
502583,731-1202,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,01/31/2013 3:26 PM,,No,E,1
502564,731-1202,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,01/31/2013 2:43 PM,,No,E,1
502562,731-1202,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,01/31/2013 2:36 PM,,No,E,1
502561,731-1202,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,01/31/2013 2:28 PM,,No,E,1
502560,731-1202,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,01/31/2013 2:19 PM,,No,E,1
500326,731-1202,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,01/02/2013 4:57 PM,,No,E,1
497993,731-1202,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,11/28/2012 1:24 PM,,No,E,1
483637,731-1202,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,06/22/2012 3:15 PM,,No,E,1
483351,731-1202,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,06/20/2012 1:18 PM,,No,E,1
483259,731-1202,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,06/19/2012 3:14 PM,,No,E,1
482991,731-1202,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,06/15/2012 10:41 AM,,No,E,1
482813,731-1202,Prelim,Pub,Correspondence - USITC,APO 12-61 Approval,Office of the Secretary,Lisa R. Barton,USITC,06/13/2012 10:29 AM,,No,E,1
482592,731-1202,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Lisa R. Barton,USITC,06/11/2012 3:59 PM,,No,E,1
459812,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/22/2011 2:57 PM,,No,E,1
459800,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/22/2011 1:50 PM,,No,E,1
459785,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/22/2011 9:50 AM,,No,E,1
459784,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/22/2011 9:45 AM,,No,E,1
459033,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/12/2011 4:39 PM,,No,E,1
459031,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/12/2011 4:34 PM,,No,E,1
459027,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/12/2011 4:28 PM,,No,E,1
459015,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/12/2011 3:45 PM,,No,E,1
458502,731-1189,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,09/02/2011 1:59 PM,,No,E,1
455447,731-1189,Prelim,Pub,Correspondence - USITC,Amendment Approval,Office of the Secretary,James R. Holbein,USITC,07/28/2011 10:43 AM,,No,E,1
455305,731-1189,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,07/26/2011 2:54 PM,,No,E,1
455304,731-1189,Prelim,Pub,Correspondence - USITC,Amendment Approval,Office of the Secretary,James R. Holbein,USITC,07/26/2011 2:50 PM,,No,E,1
455085,731-1189,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,07/22/2011 1:47 PM,,No,E,1
455084,731-1189,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,07/22/2011 1:46 PM,,No,E,1
452840,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 1:54 PM,,No,E,1
452836,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 1:40 PM,,No,E,1
452835,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 1:36 PM,,No,E,1
452833,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 1:31 PM,,No,E,1
452832,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 1:25 PM,,No,E,1
452831,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 1:21 PM,,No,E,1
452318,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/09/2011 4:23 PM,,No,E,1
452312,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/09/2011 4:18 PM,,No,E,1
451289,731-1186,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,05/23/2011 3:21 PM,,No,E,1
449051,731-1186,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,04/19/2011 11:53 AM,,No,E,1
447963,731-1186,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,04/06/2011 10:47 AM,,No,E,1
493220,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Lisa R. Barton,USITC,10/12/2012 8:01 AM,,No,E,1
452862,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 3:28 PM,,No,E,1
452857,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 3:16 PM,,No,E,1
452854,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/17/2011 3:09 PM,,No,E,1
452729,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/16/2011 1:22 PM,,No,E,1
452436,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/10/2011 4:01 PM,,No,E,1
452435,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,06/10/2011 3:56 PM,,No,E,1
451322,731-1185,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,James R. Holbein,USITC,05/24/2011 10:45 AM,,No,E,1
450827,731-1185,Prelim,Pub,Correspondence - USITC,to McCaskill,Chairman,Deanna Tanner Okun,USITC,05/13/2011 4:15 PM,,No,S,1
449050,731-1185,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,04/19/2011 11:39 AM,,No,E,1
449048,731-1185,Prelim,Pub,Correspondence - USITC,Amendment Approval,Office of the Secretary,James R. Holbein,USITC,04/19/2011 11:34 AM,,No,E,1
448165,731-1185,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,04/08/2011 1:04 PM,,No,E,1
448164,731-1185,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,04/08/2011 1:00 PM,,No,E,1
447967,731-1185,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,04/06/2011 11:01 AM,,No,E,1
447966,731-1185,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,James R. Holbein,USITC,04/06/2011 11:00 AM,,No,E,1
424468,731-1178,Prelim,Con,Correspondence - USITC,Foreign Producer Questionnaire Revisions,Office of Investigations,Amy Sherman,USITC,05/03/2010 2:14 PM,,No,E,1
426804,731-1178,Prelim,Pub,Correspondence - USITC,To Bond,Chairman,Shara L. Aranoff,USITC,06/03/2010 3:45 PM,,No,S,1
426464,731-1178,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,05/28/2010 3:18 PM,,No,E,1
426071,731-1178,Prelim,Pub,Correspondence - USITC,To Latham,Chairman,Shara L. Aranoff,USITC,05/26/2010 8:53 AM,,No,S,1
426070,731-1178,Prelim,Pub,Correspondence - USITC,To Boehner,Chairman,Shara L. Aranoff,USITC,05/26/2010 8:53 AM,,No,S,1
424661,731-1178,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,05/04/2010 4:51 PM,,No,E,1
423099,731-1178,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,04/16/2010 2:16 PM,,No,E,1
423065,731-1178,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,04/16/2010 11:23 AM,,No,E,1
423057,731-1178,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,04/16/2010 11:01 AM,,No,E,1
423034,731-1178,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,04/15/2010 4:01 PM,,No,E,1
423028,731-1178,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,04/15/2010 3:50 PM,,No,E,1
422662,731-1178,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,04/09/2010 4:28 PM,,No,E,1
415833,731-1174,Prelim,Con,Correspondence - USITC,Cover Letter for Blank Questionnaires,Office of Investigations,Elizabeth Haines,USITC,12/10/2009 9:32 AM,12/10/2009,Yes,E,1
421727,731-1174,Prelim,Pub,Correspondence - USITC,Letter to Shuster,Chairman,Shara L. Aranoff,USITC,03/30/2010 9:24 AM,,No,S,1
416581,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/29/2009 2:48 PM,,No,E,1
416565,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/29/2009 11:06 AM,,No,E,1
415935,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/11/2009 11:38 AM,,No,E,1
415927,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/10/2009 4:24 PM,,No,E,1
415923,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/10/2009 4:13 PM,,No,E,1
415915,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/10/2009 3:30 PM,,No,E,1
415869,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/10/2009 10:46 AM,,No,E,1
415823,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Sharon Bellamy,USITC,12/09/2009 4:51 PM,,No,E,1
415812,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,12/09/2009 3:33 PM,,No,E,1
413133,731-1174,Prelim,Pub,Correspondence - USITC,Amendment Approval,Office of the Secretary,Marilyn R. Abbott,USITC,10/21/2009 4:58 PM,,No,E,1
413070,731-1174,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,10/20/2009 3:57 PM,,No,E,1
413033,731-1174,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,10/20/2009 2:11 PM,,No,E,1
412980,731-1174,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,10/20/2009 12:11 PM,,No,E,1
411814,731-1174,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,10/07/2009 3:44 PM,,No,E,1
412037,731-1163,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,10/09/2009 11:41 AM,,No,E,1
412036,731-1163,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,10/09/2009 11:36 AM,,No,E,1
410996,731-1163,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,09/24/2009 11:33 AM,,No,E,1
410743,731-1163,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,09/18/2009 1:29 PM,,No,E,1
409793,731-1163,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,09/01/2009 4:35 PM,,No,E,1
409619,731-1163,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,08/28/2009 9:24 AM,,No,E,1
406972,731-1163,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,07/15/2009 2:24 PM,,No,E,1
406694,731-1163,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,07/09/2009 4:26 PM,,No,E,1
406692,731-1163,Prelim,Pub,Correspondence - USITC,,Office of the Secretary,Marilyn R. Abbott,USITC,07/09/2009 4:17 PM,,No,E,1
406640,731-1163,Prelim,Pub,Correspondence - USITC,Amendment Approval,Office of the Secretary,Marilyn R. Abbott,USITC,07/09/2009 10:13 AM,,No,E,1
406638,731-1163,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,07/09/2009 10:12 AM,,No,E,1
406362,731-1163,Prelim,Pub,Correspondence - USITC,Approval,Office of the Secretary,Marilyn R. Abbott,USITC,07/02/2009 4:04 PM,,No,E,1
306474,731-1146,Prelim,Pub,Correspondence - USITC,Amendment Approval,Office of the Secretary,Marilyn R. Abbott,USITC,08/01/2008 12:00 AM,,No,E,1
485064,731-1143,Prelim,Pub,Correspondence - USITC,Letter to Christian Marsh,Office of the Secretary,Lisa R. Barton,USITC,07/10/2012 11:51 AM,,No,S,1
